CaseID;Activity;Timestamp
1;b;01/04/2023 09:00
1;c;01/04/2023 09:15
1;a;01/04/2023 09:30
1;a;01/04/2023 09:45
1;c;01/04/2023 09:50
2;c;02/04/2023 09:00
2;a;02/04/2023 09:15
2;a;02/04/2023 09:30
2;c;02/04/2023 09:45
2;b;02/04/2023 09:50
3;c;03/04/2023 09:00
3;a;03/04/2023 09:15
3;c;03/04/2023 09:30
3;b;03/04/2023 09:45
4;c;03/04/2023 09:00
4;a;03/04/2023 09:15
4;b;03/04/2023 09:30
4;c;03/04/2023 09:45
4;a;03/04/2023 09:50
5;b;03/04/2023 09:00
5;c;03/04/2023 09:15
5;c;03/04/2023 09:30
6;c;02/04/2023 09:00
6;a;02/04/2023 09:15
6;c;02/04/2023 09:30
6;b;02/04/2023 09:45
6;a;02/04/2023 09:50
6;b;02/04/2023 09:55